# RA = 12 56 11.10 (194.04625)
# Dec = -05 47 21.00 (-5.789167)
# Redshift = 0.0
# nH = 2.24E20 cm^-2 
# NuBlazar (id = 144)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8400E23     0.0000E00    7.1498E-11   2.7876E-12    54682.65486    55016.61944
# Fermi1FGL (200 Mev) (id = 117)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8400E22     0.0000E00    1.1315E-10   3.1579E-12    54682.65486    55016.61944
# Fermi 4FGL-DR3 (30-100 GeV) (id = 116)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3240E25     0.0000E00    5.7359E-12   9.1808E-13 0.0   0.0
# Fermi 4FGL-DR3 (3-10 GeV) (id = 115)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3240E24     0.0000E00    4.6095E-11   8.8918E-13 0.0   0.0
# Fermi 4FGL-DR3 (100-1000 GeV) (id = 114)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.6460E25     0.0000E00    9.5847E-13   5.6767E-13 0.0   0.0
# Fermi 4FGL-DR3 (10-30 GeV) (id = 113)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.1880E24     0.0000E00    1.8970E-11   9.9733E-13 0.0   0.0
# Fermi 4FGL-DR3 (1-3 GeV) (id = 112)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.1880E23     0.0000E00    7.4940E-11   8.1964E-13 0.0   0.0
# Fermi 4FGL-DR3 (0.3-1 GeV) (id = 111)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3230E23     0.0000E00    1.0550E-10   9.5016E-13 0.0   0.0
# Fermi 4FGL-DR3 (0.1-0.3 GeV) (id = 110)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.1880E22     0.0000E00    1.2235E-10   1.8512E-12 0.0   0.0
# Fermi 4FGL-DR3 (0.05-0.1 GeV) (id = 109)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.7090E22     0.0000E00    1.1967E-10   8.3940E-12 0.0   0.0
# BATPA100 (id = 108)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.1470E19     0.0000E00    1.2254E-11   7.3610E-13    53396.425781    56501.425781
# BAT60AGN (15 - 55 keV) (id = 107)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.9450E18     0.0000E00    9.3610E-12   1.3766E-12    53430.0    55256.0
# BAT54MCAT (15-50keV) (id = 106)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.6220E18     0.0000E00    7.4230E-12   4.6701E-12    53340.5    54525.5
# BAT54MCAT (15-150keV) (id = 105)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.1470E19     0.0000E00    1.4477E-11   8.5318E-12    53340.5    54525.5
# BAT39MCAT (15-30keV) (id = 104)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
5.1290E18     0.0000E00    1.4357E-11   1.4846E-12    53340.5    54525.5
# BAT39MCAT (10-150keV) (id = 103)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
9.3650E18     0.0000E00    1.1622E-11   9.3882E-13    53340.5    54525.5
# 2FHL (92GeV) (id = 102)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.2240E25     0.0000E00    1.1633E-12   4.6068E-13    54682.0    57116.0
# 2FHL (316GeV) (id = 101)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.6400E25 0.0 4.7888E-12   3.8678E-21    54682.0    57116.0 ; UPPER LIMIT
# 2FHL (1081GeV) (id = 100)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.6140E26 0.0 1.7320E-11   1.3236E-20    54682.0    57116.0 ; UPPER LIMIT
# band P5 (5 - 8 keV) (id = 99)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.5290E18     0.0000E00    6.7850E-12   3.2707E-12    58842.77    58843.938
# band P4 (2 - 5 keV) (id = 98)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.6460E17     0.0000E00    3.2217E-12   5.0007E-13    58842.77    58843.938
# 4XMM-DR12 (4.5-12 keV) (id = 97)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.7770E18     0.0000E00    5.7194E-12   3.2633E-14    55579.70548611111    55581.15788194445
1.7770E18     0.0000E00    5.6137E-12   6.2028E-14    54852.72814814815    54853.020219907405
# band P3 (1 - 2 keV) (id = 96)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.4200E17     0.0000E00    3.2158E-12   2.0011E-13    58842.77    58843.938
# 4XMM-DR12 (2-4.5 keV) (id = 95)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.2540E17     0.0000E00    4.7975E-12   1.6029E-14    55579.70548611111    55581.15788194445
7.2540E17     0.0000E00    4.6277E-12   3.0472E-14    54852.72814814815    54853.020219907405
# band P2 (0.5 - 1 keV) (id = 94)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.7100E17     0.0000E00    2.6892E-12   1.6127E-13    58842.77    58843.938
# 4XMM-DR12 (1-2 keV) (id = 93)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.4190E17     0.0000E00    3.9271E-12   9.3399E-15    55579.70548611111    55581.15788194445
3.4190E17     0.0000E00    3.8148E-12   1.7755E-14    54852.72814814815    54853.020219907405
# band P1 (0.2 - 0.5 keV) (id = 92)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.2090E17     0.0000E00    2.3144E-12   2.0013E-13    58842.77    58843.938
# 4XMM-DR12 (0.5-1 keV) (id = 91)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.7100E17     0.0000E00    3.1653E-12   7.8722E-15    55579.70548611111    55581.15788194445
1.7100E17     0.0000E00    3.0746E-12   1.5373E-14    54852.72814814815    54853.020219907405
# band 1 (0.2 - 2.3 keV) (id = 90)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.6400E17     0.0000E00    2.7559E-12   1.0410E-13    58842.77    58843.938
# XMMSL2 (2-12 keV) (id = 89)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.1850E18     0.0000E00    8.5916E-12   2.6925E-12    53198.61668769    53198.61720852
1.1850E18     0.0000E00    1.5827E-11   5.0042E-12    52267.8977988    52267.89831963
# XMMSL2 (0.2-2 keV) (id = 88)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.5290E17     0.0000E00    3.8218E-12   6.1571E-13    53198.61668769    53198.61720852
1.5290E17     0.0000E00    2.3116E-12   4.6525E-13    55753.45728954    55753.45781037
1.5290E17     0.0000E00    4.9263E-12   8.8878E-13    52267.8977988    52267.89831963
# XMMSL2 (0.2-12 keV) (id = 87)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.7460E17     0.0000E00    5.7293E-12   8.2355E-13    53198.61668769    53198.61720852
3.7460E17     0.0000E00    2.8440E-12   5.7387E-13    55753.45728954    55753.45781037
3.7460E17     0.0000E00    8.9566E-12   1.3924E-12    52267.8977988    52267.89831963
# WGACAT2 (id = 86)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4200E17     0.0000E00    2.5883E-12   1.7080E-13    48990.467465    48990.0
2.4200E17     0.0000E00    2.4504E-12   1.1168E-13    48989.602037    48989.0
2.4200E17     0.0000E00    3.1007E-12   5.0584E-14    48623.936759    48823.030289
2.4200E17     0.0000E00    2.3584E-12   1.0511E-13    48989.287546    48989.30544
2.4200E17     0.0000E00    2.2796E-12   7.2263E-14    48989.672824    48989.764213
2.4200E17     0.0000E00    2.3715E-12   7.2263E-14    48991.664676    48991.756042
2.4200E17     0.0000E00    2.4569E-12   7.2263E-14    48992.65978    48992.75191
2.4200E17     0.0000E00    2.4832E-12   9.1971E-14    48991.46184    48991.550255
2.4200E17     0.0000E00    2.5818E-12   1.0511E-13    48991.863588    48991.891285
2.4200E17     0.0000E00    2.5949E-12   7.8832E-14    48992.53015    48992.615833
2.4200E17     0.0000E00    2.4898E-12   9.1971E-14    49000.036748    49000.061632
2.4200E17     0.0000E00    2.3650E-12   7.2263E-14    48989.869606    48989.966667
2.4200E17     0.0000E00    2.4241E-12   6.5694E-14    48991.926667    48992.025822
2.4200E17     0.0000E00    2.4898E-12   7.2263E-14    48990.669097    48990.760127
2.4200E17     0.0000E00    2.6474E-12   7.2263E-14    48984.02353    48984.124745
2.4200E17     0.0000E00    2.4569E-12   7.2263E-14    48990.86588    48990.962755
2.4200E17     0.0000E00    2.7394E-12   7.2263E-14    48996.047535    48996.60044
2.4200E17     0.0000E00    2.5555E-12   9.8540E-14    48993.055718    48993.088542
2.4200E17     0.0000E00    2.3715E-12   6.5694E-14    48989.004294    48989.105521
2.4200E17     0.0000E00    2.4898E-12   6.5694E-14    48999.040718    48999.13485
2.4200E17     0.0000E00    2.4372E-12   6.5694E-14    48986.015938    48986.11765
2.4200E17     0.0000E00    2.6934E-12   7.2263E-14    48993.985613    48994.084815
2.4200E17     0.0000E00    2.3847E-12   9.1971E-14    48991.063322    48991.097141
2.4200E17     0.0000E00    2.3650E-12   7.2263E-14    48983.160938    48983.26147
2.4200E17     0.0000E00    2.4635E-12   9.8540E-14    48990.138993    48990.168924
2.4200E17     0.0000E00    2.5620E-12   7.2263E-14    48998.039931    48998.523472
2.4200E17     0.0000E00    2.6015E-12   7.2263E-14    48992.856678    48992.95419
2.4200E17     0.0000E00    2.3321E-12   9.1971E-14    48987.153345    48987.180324
2.4200E17     0.0000E00    2.8577E-12   7.2263E-14    48995.052569    48995.14985
2.4200E17     0.0000E00    2.6146E-12   7.2263E-14    48997.042164    48997.141968
2.4200E17     0.0000E00    2.4175E-12   6.5694E-14    48990.002836    48990.101412
2.4200E17     0.0000E00    2.4241E-12   6.5694E-14    48985.085613    48985.187766
2.4200E17     0.0000E00    3.0745E-12   7.2263E-14    48624.934769    48625.164444
# RXS2CAT (id = 85)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4200E17     0.0000E00    1.2110E-11   5.0106E-13    48104.0    48499.0
# RASS (id = 84)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4200E17     0.0000E00    1.3548E-11   8.2908E-13    47892.5    48257.5
# IPCSLEW (id = 83)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4200E17     0.0000E00    2.4411E-12   5.1391E-13    43813.5    44695.5
# IPC (id = 82)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4200E17     0.0000E00    2.3436E-12   1.3459E-13    43813.5    44695.5
2.4200E17     0.0000E00    1.6552E-12   3.2468E-14    43813.5    44695.5
2.4200E17     0.0000E00    1.5631E-12   3.3439E-14    43813.5    44695.5
# CMA (id = 81)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.6460E16     0.0000E00    1.7718E-12   1.4288E-13    45754.042969    45754.042969
# band 3 (2.3 - 5.0 keV) (id = 80)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.2000E17     0.0000E00    3.6354E-12   6.9613E-13    58842.77    58843.938
# band 2 (0.6 - 2.3 keV) (id = 79)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.8410E17     0.0000E00    2.9455E-12   1.3243E-13    58842.77    58843.938
# band 1 (0.2 - 0.6 keV) (id = 78)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.3760E16     0.0000E00    2.3429E-12   1.6712E-13    58842.77    58843.938
# band 0 (0.2 - 5.0 keV) (id = 77)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4180E17     0.0000E00    2.9919E-12   2.1022E-13    58842.77    58843.938
# 1SXPS(2—10 keV) (id = 76)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.0810E18     0.0000E00    5.5991E-12   2.7315E-14    53748.027789    56151.318507
# 1SXPS(1-2keV) (id = 75)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.4190E17     0.0000E00    4.4023E-12   1.9689E-14    53748.027789    56151.318507
# 1SXPS(0.3—10 keV) (id = 74)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.1880E17     0.0000E00    3.9839E-12   1.0744E-14    53748.027789    56151.318507
# 1SXPS(0.3-1keV) (id = 73)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3250E17     0.0000E00    2.5585E-12   1.2485E-14    53748.027789    56151.318507
# 1SWXRT (2-10 keV) (id = 72)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.0810E18     0.0000E00    5.0296E-12   5.1270E-13    55773.30603    55773.318009
1.0810E18     0.0000E00    5.3109E-12   5.1066E-13    55741.598576    55741.611748
1.0810E18     0.0000E00    2.3461E-12   4.2516E-13    55293.356644    55293.368715
1.0810E18     0.0000E00    4.7407E-12   4.9576E-13    55739.456736    55739.470093
1.0810E18     0.0000E00    4.1603E-12   5.1617E-13    55743.604757    55743.615926
1.0810E18     0.0000E00    4.8166E-12   5.1515E-13    55237.939942    55237.952049
1.0810E18     0.0000E00    2.6319E-12   4.0169E-13    55761.867546    55761.87706
1.0810E18     0.0000E00    4.7342E-12   5.6976E-13    55782.285266    55782.297164
1.0810E18     0.0000E00    5.2444E-12   1.8839E-13    54289.477269    54290.952731
1.0810E18     0.0000E00    7.3421E-12   5.0987E-13    54119.222743    54119.240914
1.0810E18     0.0000E00    5.2892E-12   5.1351E-13    55300.647836    55300.718704
1.0810E18     0.0000E00    5.2811E-12   6.1528E-13    55607.870231    55607.881204
1.0810E18     0.0000E00    5.2890E-12   7.7780E-13    53928.013426    53928.020104
1.0810E18     0.0000E00    7.5877E-12   3.8451E-13    55547.712708    55547.855301
1.0810E18     0.0000E00    9.5278E-12   5.5748E-13    54955.577338    54955.650648
1.0810E18     0.0000E00    7.1662E-12   8.7645E-13    53930.495451    53930.502037
1.0810E18     0.0000E00    3.4563E-12   3.0010E-13    54690.771921    54690.979109
1.0810E18     0.0000E00    3.4705E-12   3.4397E-13    54692.047095    54692.123461
1.0810E18     0.0000E00    3.8740E-12   3.6480E-13    54942.666042    54942.873565
1.0810E18     0.0000E00    9.0708E-12   1.0250E-12    53927.348924    53927.355509
1.0810E18     0.0000E00    5.7839E-12   5.6806E-13    55725.141539    55725.153437
1.0810E18     0.0000E00    5.1955E-12   2.5206E-13    54265.785938    54265.995579
1.0810E18     0.0000E00    4.1269E-12   5.0354E-13    55769.963426    55769.974942
1.0810E18     0.0000E00    3.8369E-12   4.2574E-13    54866.019028    54866.034641
1.0810E18     0.0000E00    3.5615E-12   3.6289E-13    54686.496134    54686.758299
1.0810E18     0.0000E00    5.3230E-12   5.6301E-13    55731.565486    55731.577037
1.0810E18     0.0000E00    5.8692E-12   2.6539E-13    54266.793299    54266.989387
1.0810E18     0.0000E00    4.5669E-12   5.6445E-13    54529.464097    54529.475671
1.0810E18     0.0000E00    7.7479E-12   9.2359E-13    53926.345394    53926.352037
1.0810E18     0.0000E00    4.4538E-12   3.2035E-13    55794.581782    55794.726366
1.0810E18     0.0000E00    3.5411E-12   3.3602E-13    54980.125463    54980.203426
1.0810E18     0.0000E00    6.8945E-12   4.4431E-13    54959.597442    54959.736759
1.0810E18     0.0000E00    4.6946E-12   4.2863E-13    54936.642523    54936.715255
1.0810E18     0.0000E00    6.3214E-12   2.7019E-13    54295.300475    54295.712454
1.0810E18     0.0000E00    4.4135E-12   5.6916E-13    55771.2989    55771.311088
1.0810E18     0.0000E00    5.7152E-12   6.1786E-13    55712.09522    55712.165926
1.0810E18     0.0000E00    3.7997E-12   3.5382E-13    54694.320475    54694.397176
1.0810E18     0.0000E00    6.1652E-12   2.4762E-13    54291.220208    54291.429144
1.0810E18     0.0000E00    3.8452E-12   4.3590E-13    55767.952928    55767.967326
1.0810E18     0.0000E00    6.2597E-12   5.6440E-13    55698.248229    55698.261065
1.0810E18     0.0000E00    6.2976E-12   3.0472E-13    54292.69147    54292.824965
1.0810E18     0.0000E00    4.6147E-12   3.1968E-13    55588.136597    55588.277731
1.0810E18     0.0000E00    6.4430E-12   5.0624E-13    55705.339132    55705.356215
1.0810E18     0.0000E00    5.6573E-12   6.0614E-13    54894.788715    54894.799954
1.0810E18     0.0000E00    4.6055E-12   3.6699E-13    54965.014039    54965.082604
1.0810E18     0.0000E00    3.6365E-12   4.7658E-13    55733.572674    55733.583993
1.0810E18     0.0000E00    3.7162E-12   2.6287E-13    54688.432743    54688.715926
1.0810E18     0.0000E00    4.4022E-12   5.6836E-13    54516.470347    54516.482593
1.0810E18     0.0000E00    4.5910E-12   3.8863E-13    54830.214109    54830.358981
1.0810E18     0.0000E00    4.4228E-12   3.6083E-13    54972.785509    54972.925671
1.0810E18     0.0000E00    6.5878E-12   1.6342E-13    53753.052049    53753.999965
1.0810E18     0.0000E00    6.0204E-12   1.3265E-13    53752.043958    53752.995104
1.0810E18     0.0000E00    3.5068E-12   4.4999E-13    55328.227384    55328.240937
1.0810E18     0.0000E00    5.8729E-12   2.7845E-13    54294.361667    54294.501354
1.0810E18     0.0000E00    4.4666E-12   4.1585E-13    54971.378067    54971.453449
1.0810E18     0.0000E00    5.4022E-12   5.6594E-13    55251.597812    55251.611076
1.0810E18     0.0000E00    4.5368E-12   7.2423E-13    54501.024387    54501.032535
1.0810E18     0.0000E00    5.9285E-12   6.1863E-13    54523.112014    54523.12287
1.0810E18     0.0000E00    7.8253E-12   6.1375E-13    54950.6275    54950.702025
1.0810E18     0.0000E00    4.6059E-12   5.6546E-13    54522.971736    54522.98331
1.0810E18     0.0000E00    1.0795E-11   7.0619E-13    54117.216979    54117.233993
1.0810E18     0.0000E00    6.2858E-12   6.6436E-13    54880.005521    54880.085382
1.0810E18     0.0000E00    5.4518E-12   5.6047E-13    55765.947454    55765.959699
1.0810E18     0.0000E00    5.7201E-12   6.1838E-13    55729.020845    55729.031204
1.0810E18     0.0000E00    4.8795E-12   6.2291E-13    55759.407743    55759.418009
1.0810E18     0.0000E00    6.9333E-12   4.1600E-13    55665.677986    55665.827731
1.0810E18     0.0000E00    5.9992E-12   4.8199E-13    55642.518102    55642.53537
1.0810E18     0.0000E00    8.0078E-12   3.0916E-13    55042.65456    55042.988854
1.0810E18     0.0000E00    5.9168E-12   1.5302E-13    53748.027789    53748.983981
1.0810E18     0.0000E00    5.1258E-12   5.1724E-13    55272.003854    55272.017326
1.0810E18     0.0000E00    9.6011E-12   5.0800E-13    54948.284641    54948.423565
1.0810E18     0.0000E00    3.6788E-12   3.4101E-13    54973.440417    54973.928437
1.0810E18     0.0000E00    4.5982E-12   5.6768E-13    54540.047431    54540.05831
1.0810E18     0.0000E00    6.7585E-12   4.1985E-13    54946.667245    54946.88537
1.0810E18     0.0000E00    6.0084E-12   5.6489E-13    55691.497326    55691.509699
1.0810E18     0.0000E00    4.0038E-12   3.5267E-13    54698.012222    54698.284005
1.0810E18     0.0000E00    3.5050E-12   2.8950E-13    54982.068229    54982.274954
1.0810E18     0.0000E00    5.3732E-12   7.7499E-13    53928.156481    53928.16316
1.0810E18     0.0000E00    3.5206E-12   2.8950E-13    54976.117361    54976.265938
1.0810E18     0.0000E00    3.8818E-12   3.4402E-13    54977.65735    54977.797894
1.0810E18     0.0000E00    5.7681E-12   2.6311E-13    54293.353495    54293.566632
1.0810E18     0.0000E00    5.5153E-12   8.1708E-13    53928.282882    53928.28956
1.0810E18     0.0000E00    2.8718E-12   4.5180E-13    54904.841528    54904.852025
1.0810E18     0.0000E00    3.3196E-12   2.8439E-13    54975.716111    54975.859005
1.0810E18     0.0000E00    6.2041E-12   4.3582E-13    55710.287627    55710.432847
